sep=,
DeviceTag:,RF-3
FirmwareVersion:,2.1.0
AppVersion:,2022.0.0
StartTime: ,2022-08-02_16:00:26_000 CEST
© Xsens Technologies B. V. 2005-2022

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
35,1365463657,-7.64773225784302,-23.93959045410156,-89.73292541503906,4.06595373153687,-1.24129498004913,9.16249847412109,0.81681227684021,-1.52272784709930,-0.67996829748154
36,1365471990,-7.64662981033325,-23.93862533569336,-89.73409271240234,4.06253957748413,-1.23561465740204,9.15025806427002,0.81286770105362,-1.66434895992279,-0.78357779979706
37,1365480323,-7.64532184600830,-23.93835258483887,-89.73553466796875,4.07568407058716,-1.23060941696167,9.15437030792236,0.82457339763641,-1.74234426021576,-0.82461184263229
38,1365488656,-7.64436817169189,-23.93957138061523,-89.73801422119141,4.06121969223022,-1.21110844612122,9.17442512512207,0.81765758991241,-1.93611598014832,-0.76677489280701
39,1365496989,-7.64327621459961,-23.93991279602051,-89.73957824707031,4.07085084915161,-1.23232734203339,9.12132549285889,0.79253000020981,-1.81316769123077,-0.84704995155334
40,1365505322,-7.64151668548584,-23.94035720825195,-89.74054718017578,4.08817577362061,-1.24753916263580,9.18573760986328,0.96737271547318,-1.85776221752167,-0.63711565732956
41,1365513655,-7.63958358764648,-23.94130325317383,-89.74195861816406,4.08952426910400,-1.21536505222321,9.16630458831787,0.92265033721924,-1.90233063697815,-0.78583186864853
42,1365521988,-7.63860893249512,-23.94216537475586,-89.74140167236328,4.08639240264893,-1.22390937805176,9.14937305450439,0.88184684514999,-1.90512275695801,-0.62751030921936
43,1365530321,-7.63850021362305,-23.94272994995117,-89.74034118652344,4.08296298980713,-1.21267819404602,9.14270401000977,0.80239152908325,-1.87817656993866,-0.56652283668518
44,1365538654,-7.63746738433838,-23.94299125671387,-89.73939514160156,4.09251213073730,-1.23294532299042,9.14599037170410,0.90794783830643,-1.84743964672089,-0.57205557823181
45,1365546987,-7.63692092895508,-23.94263648986816,-89.73801422119141,4.08061933517456,-1.24560225009918,9.12035751342773,0.87024366855621,-1.77279973030090,-0.51788145303726
46,1365555320,-7.63651704788208,-23.94073104858398,-89.73783874511719,4.09342193603516,-1.18175542354584,9.14582347869873,0.83640718460083,-1.59019565582275,-0.52454107999802
47,1365563653,-7.63744592666626,-23.93892478942871,-89.73380279541016,4.08003902435303,-1.21870863437653,9.16693305969238,0.74596339464188,-1.62229049205780,-0.37415996193886
48,1365571986,-7.63793849945068,-23.93724441528320,-89.73158264160156,4.08258056640625,-1.22636008262634,9.12848854064941,0.78715103864670,-1.62887310981750,-0.40284785628319
49,1365580319,-7.63734006881714,-23.93662071228027,-89.73005676269531,4.07923603057861,-1.22600984573364,9.12735748291016,0.88376790285110,-1.74280524253845,-0.49674963951111
50,1365588652,-7.63715314865112,-23.93647766113281,-89.72926330566406,4.08250236511230,-1.24042701721191,9.14286899566650,0.83189910650253,-1.80548322200775,-0.50440829992294
51,1365596985,-7.63670587539673,-23.93651390075684,-89.72850799560547,4.07018566131592,-1.24028539657593,9.13455867767334,0.82733976840973,-1.81019628047943,-0.59326410293579
52,1365605318,-7.63595247268677,-23.93598747253418,-89.72813415527344,4.06017875671387,-1.23940348625183,9.15515518188477,0.85167324542999,-1.74736464023590,-0.60491853952408
53,1365613651,-7.63465738296509,-23.93440055847168,-89.72712707519531,4.07735061645508,-1.23763620853424,9.12890148162842,0.91839832067490,-1.62077903747559,-0.58529806137085
54,1365621984,-7.63466453552246,-23.93363189697266,-89.72716522216797,4.08206415176392,-1.19237494468689,9.16873836517334,0.73517972230911,-1.70269334316254,-0.66557306051254
55,1365630317,-7.63476753234863,-23.93211174011230,-89.72595214843750,4.09264421463013,-1.21856427192688,9.15181732177734,0.78587031364441,-1.63312518596649,-0.51744604110718
56,1365638650,-7.63489389419556,-23.93099975585938,-89.72652435302734,4.10275840759277,-1.22495555877686,9.14520549774170,0.74473387002945,-1.67587530612946,-0.59874546527863
57,1365646983,-7.63550615310669,-23.93069458007812,-89.72573089599609,4.07402706146240,-1.23000943660736,9.16038894653320,0.70167630910873,-1.77110910415649,-0.58258295059204
58,1365655316,-7.63662099838257,-23.92922401428223,-89.72467803955078,4.07559204101562,-1.25289142131805,9.14208030700684,0.64775836467743,-1.64024591445923,-0.55074453353882
59,1365663649,-7.63842582702637,-23.92880821228027,-89.72316741943359,4.07382822036743,-1.23861420154572,9.17788887023926,0.59396857023239,-1.76824033260345,-0.50177007913589
60,1365671982,-7.64145088195801,-23.92782592773438,-89.72223663330078,4.09310102462769,-1.22178041934967,9.17563915252686,0.45478078722954,-1.70825183391571,-0.47379934787750
61,1365680315,-7.64571380615234,-23.92710113525391,-89.72093963623047,4.04820251464844,-1.20483851432800,9.14571666717529,0.31246802210808,-1.74242103099823,-0.46575641632080
62,1365688648,-7.64919233322144,-23.92796707153320,-89.71947479248047,4.07275056838989,-1.22480940818787,9.20603656768799,0.39123186469078,-1.91928768157959,-0.52753800153732
63,1365696981,-7.65161609649658,-23.92842483520508,-89.71637725830078,4.08013057708740,-1.20886063575745,9.14174365997314,0.59816920757294,-1.89549171924591,-0.34431931376457
64,1365705314,-7.65753364562988,-23.92808341979980,-89.71352386474609,4.07552099227905,-1.19782805442810,9.14278602600098,0.15112400054932,-1.79680037498474,-0.39334499835968
65,1365713647,-7.66294193267822,-23.92779541015625,-89.71083831787109,4.09468603134155,-1.23862123489380,9.14278125762939,0.21828450262547,-1.80030918121338,-0.37700310349464
66,1365721980,-7.66739892959595,-23.92786598205566,-89.70852661132812,4.08672189712524,-1.22901105880737,9.16328907012939,0.31210944056511,-1.84362280368805,-0.42531153559685
67,1365730313,-7.66957235336304,-23.92666816711426,-89.70707702636719,4.08910179138184,-1.25381851196289,9.14482402801514,0.54499405622482,-1.68007612228394,-0.49920859932899
68,1365738646,-7.67157983779907,-23.92461013793945,-89.70602416992188,4.07611751556396,-1.23089528083801,9.13408851623535,0.54852879047394,-1.56624639034271,-0.52528393268585
69,1365746979,-7.67259740829468,-23.92176628112793,-89.70632934570312,4.08799505233765,-1.24022960662842,9.12463760375977,0.59993660449982,-1.45195567607880,-0.66308850049973
70,1365755312,-7.67255496978760,-23.91794013977051,-89.70417022705078,4.09615421295166,-1.22028219699860,9.14040374755859,0.78592151403427,-1.35895025730133,-0.50940304994583
71,1365763645,-7.67346143722534,-23.91440582275391,-89.70246887207031,4.07553958892822,-1.17078447341919,9.14322853088379,0.71087187528610,-1.40021502971649,-0.43222740292549
72,1365771978,-7.67455434799194,-23.91075134277344,-89.69954681396484,4.08608293533325,-1.21772146224976,9.21152400970459,0.73653727769852,-1.40661835670471,-0.31993460655212
73,1365780311,-7.67769718170166,-23.90678024291992,-89.69516754150391,4.07162714004517,-1.25292062759399,9.16397953033447,0.54788845777512,-1.38679313659668,-0.18592090904713
74,1365788644,-7.68038463592529,-23.90396118164062,-89.69200897216797,4.03614187240601,-1.26265561580658,9.16430091857910,0.56822621822357,-1.50605309009552,-0.28614944219589
75,1365796977,-7.68335056304932,-23.90126800537109,-89.68851470947266,4.06583309173584,-1.24523127079010,9.15362930297852,0.55203801393509,-1.52659559249878,-0.24854773283005
76,1365805310,-7.68600416183472,-23.89794349670410,-89.68603515625000,4.04469680786133,-1.26329934597015,9.14827156066895,0.54391825199127,-1.44409203529358,-0.33942702412605
77,1365813643,-7.68726015090942,-23.89709663391113,-89.68380737304688,4.04913282394409,-1.29386091232300,9.11427593231201,0.69578510522842,-1.72746253013611,-0.41826772689819
78,1365821976,-7.68736934661865,-23.89727210998535,-89.68317413330078,4.03173446655273,-1.26260149478912,9.16843795776367,0.80807787179947,-1.84828460216522,-0.48199585080147
79,1365830309,-7.68775463104248,-23.89739418029785,-89.67999267578125,4.06744527816772,-1.25080049037933,9.16488933563232,0.71888917684555,-1.82356703281403,-0.61367863416672
