,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1230,13.391,6.3707,-2.2475,0.9723,-1.0033,-0.2166
1231,10.2804,1.9401,-2.2579,-0.6543,-0.2245,-0.241
1232,11.0217,0.3234,-1.4638,0.3988,-0.0236,-0.1483
1233,10.2023,0.48,-0.8036,-0.08,0.2039,-0.1795
1234,9.6878,0.3664,-0.5963,0.0853,0.2287,-0.1933
1235,9.8743,0.3677,0.2305,0.1317,0.1522,-0.2444
1236,9.5569,1.1167,-0.3843,0.3704,-0.0155,-0.2615
1237,9.8553,1.8195,-0.5288,0.1538,-0.1115,-0.1695
1238,10.0223,1.0342,-0.6889,0.2165,-0.1517,-0.0732
1239,9.9931,1.2587,-0.712,0.1611,-0.1325,-0.0291
1240,9.8344,1.7879,-0.8955,0.0302,-0.1117,0.0243
1241,9.7937,0.9489,-0.9418,-0.1593,-0.0869,0.1161
1242,10.0604,0.588,-0.5013,-0.1156,-0.1536,0.1874
1243,9.9112,0.7376,-0.6667,-0.3475,-0.2127,0.2512
1244,9.953,0.7781,-0.7001,-0.2796,-0.3399,0.3398
1245,9.9562,0.4829,-1.0506,-0.484,-0.4085,0.3768
1246,10.0341,0.4639,-1.103,-0.4562,-0.4587,0.398
1247,9.9078,0.3896,-1.3507,-0.4724,-0.495,0.4355
1248,9.9857,0.19,-1.4369,-0.495,-0.5968,0.4582
1249,9.8266,-0.2032,-1.5876,-0.3145,-0.7095,0.5143
1250,9.6554,0.1181,-1.8351,-0.2889,-0.8745,0.6075
1251,10.564,0.2549,-1.7374,-0.423,-1.1324,0.8226
1252,13.1922,-0.6618,-2.1797,-0.4174,-1.4411,1.0915
1253,15.205,-0.9006,-0.6276,0.2655,-1.9525,0.9741
1254,17.9075,-0.8618,0.8264,0.6877,-2.3042,1.0064
1255,16.5391,-0.5498,1.1554,1.6752,-2.2182,1.2267
1256,12.7915,-1.217,0.1732,1.181,-1.7694,1.4982
1257,5.3051,0.8329,-2.5038,0.5661,-0.5541,1.2049
1258,7.7359,4.4557,-3.9294,-3.6636,0.3178,0.166
1259,2.4821,-4.7765,2.3116,-2.2412,1.6169,0.1409
1260,4.9052,1.6338,-1.7765,-0.0327,2.7866,-0.2904
1261,6.6105,-1.2682,-0.7077,0.5988,3.6494,-0.5793
1262,9.9983,2.3656,-3.184,-0.9636,4.2231,-1.0036
1263,12.1969,1.09,-8.727,-4.4657,4.5083,-1.2163
1264,11.4659,-0.6432,-12.5326,-2.9819,3.6473,-0.5871
1265,10.9803,5.6078,-15.5325,-0.0396,1.5702,-0.9094
1266,18.9841,-3.2264,5.1541,0.7322,-1.8146,0.2658
1267,10.346,-2.1607,-5.0202,-0.9096,-1.5767,0.126
1268,6.9924,-7.7874,-0.7689,-1.1839,-0.6811,-0.517
1269,12.8508,2.7221,-2.5403,0.8114,-0.772,-0.689
1270,10.2794,1.7032,-1.7666,-0.0464,-0.2964,-0.6302
1271,10.2624,0.6841,-1.9126,-0.4613,0.0357,-0.3812
1272,10.5838,0.7647,-1.3184,-0.63,0.2066,-0.1677
1273,10.4294,0.0654,-0.8096,-0.5155,0.354,-0.1966
1274,9.8717,-0.3378,-0.598,-0.0718,0.4429,-0.303
1275,9.9368,0.3907,-0.2401,0.0271,0.3357,-0.4009
1276,9.7252,1.1394,-0.4435,-0.0584,0.2005,-0.3546
1277,10.0019,1.1963,-0.3744,-0.1534,0.1474,-0.2589
1278,10.0182,1.115,-0.4395,-0.2464,0.1324,-0.1937
1279,9.9328,1.2126,-0.0692,-0.2677,0.0833,-0.1229
1280,9.8025,1.4119,-0.0855,-0.3411,-0.0438,-0.0392
1281,9.7782,1.131,-0.0083,-0.3721,-0.1584,0.048
1282,9.8515,1.2576,-0.2848,-0.3803,-0.252,0.1498
1283,10.083,1.058,-0.5003,-0.2649,-0.2852,0.2143
1284,10.1321,0.6309,-0.533,-0.2379,-0.2717,0.2211
1285,9.949,0.7852,-0.5861,-0.2677,-0.3012,0.2417
1286,9.8798,0.7935,-0.5168,-0.2974,-0.4015,0.3229
1287,9.6886,0.9728,-0.6063,-0.2973,-0.5817,0.4809
1288,9.8429,0.582,-0.6223,-0.3318,-0.8269,0.6735
1289,10.1361,0.577,-0.4884,-0.3759,-1.1764,0.9368
1290,13.375,-1.287,-0.3423,-0.6076,-1.4837,1.3489
1291,15.9836,-1.5479,1.5376,-0.7048,-1.8111,1.4456
1292,19.2137,-0.6558,4.1875,-0.6408,-2.0119,2.0267
1293,9.0837,-0.8675,-0.8667,-0.8186,-1.2505,2.405
1294,4.0165,-0.8828,0.5895,-4.7132,-0.1627,1.987
1295,2.7745,2.8941,5.3852,-5.8381,1.9176,1.359
1296,5.1702,2.7178,1.3097,-2.2828,3.2632,1.3801
1297,7.7389,6.4002,0.7248,-1.3921,4.1529,0.7865
1298,17.4406,6.9987,-17.1752,-4.1492,4.136,-0.6797
1299,21.2538,-9.6461,-36.2145,-1.61,-0.2641,-0.8287
1300,0.0207,1.0099,-0.5371,1.951,-0.967,-0.7333
1301,5.8952,-0.2188,-3.0104,-1.763,-0.0775,-0.7874
1302,15.1242,-5.3002,0.4945,0.0315,-0.0681,-0.6877
1303,8.6062,2.4081,-3.3856,-0.0983,0.0188,-0.5561
1304,10.9051,0.1982,-1.3072,-0.3764,0.0997,-0.3783
1305,10.1695,0.5933,-1.7289,-0.3593,0.0923,-0.2081
1306,9.7115,0.5874,-1.9853,-0.5153,0.1047,-0.1239
1307,9.912,0.4154,-1.8967,-0.5423,0.1621,-0.1177
1308,10.2863,0.3292,-1.5507,-0.4012,0.2157,-0.1773
1309,10.2973,0.6794,-1.4485,-0.4179,0.2197,-0.1461
1310,9.9406,0.4227,-1.3306,-0.32,0.2286,-0.0823
1311,9.9044,0.4151,-1.3104,-0.3447,0.2314,-0.0755
1312,9.9204,0.8739,-1.2174,-0.3245,0.2001,-0.0506
1313,9.856,0.7404,-0.8057,-0.3546,0.0976,-0.0083
1314,9.734,1.07,-0.8738,-0.4188,-0.0551,0.0656
1315,9.8298,0.6456,-1.0611,-0.2823,-0.1804,0.1416
1316,9.9153,0.7278,-1.2362,-0.261,-0.1975,0.1772
1317,10.0143,0.5174,-1.3273,-0.2281,-0.188,0.1897
1318,10.0509,0.4686,-1.4442,-0.2059,-0.1671,0.2083
1319,10.0547,0.6148,-1.3869,-0.2104,-0.1595,0.2395
1320,10.0245,0.0897,-1.4935,-0.1802,-0.1677,0.2563
1321,9.7542,0.2516,-1.5137,-0.2061,-0.1971,0.2986
1322,9.3705,0.5584,-1.6278,-0.284,-0.304,0.3742
1323,10.2579,-0.3528,-1.4272,-0.3477,-0.4535,0.4719
1324,10.4578,0.2048,-2.2397,-0.2576,-0.4183,0.5584
1325,9.9755,-1.6597,-2.574,-0.1852,-0.2037,0.5122
1326,10.0539,-1.068,-2.1057,0.0598,-0.0304,0.2875
1327,9.9356,0.2267,-2.3109,0.1767,0.0107,0.3202
1328,10.1297,-0.8643,-2.2272,-0.0708,0.0542,0.3501
1329,9.9655,-1.2293,-2.2022,-0.061,0.1596,0.2966
1330,9.7201,-0.965,-1.4676,0.2066,0.2035,0.2063
1331,9.529,-0.9449,-1.7268,0.2624,0.0239,0.2262
1332,10.2852,-1.1257,-1.356,0.0589,-0.1777,0.3351
1333,11.0362,-1.2788,-0.9929,-0.166,-0.3789,0.5404
1334,13.1247,0.3038,-0.0435,-0.0746,-0.8285,0.8353
1335,15.0691,-0.8635,0.5734,-0.2557,-1.2094,1.3131
1336,15.3337,-0.8326,1.175,-0.2585,-1.1833,1.7372
1337,10.1768,-1.9914,-2.5018,-0.2407,-0.6007,1.9357
1338,5.229,-1.8934,-3.2836,-2.6487,-0.2663,1.4552
1339,3.673,2.8485,1.5854,-6.0073,0.9696,0.2358
1340,4.4299,1.5529,0.298,-3.332,2.1071,-0.0692
1341,5.5827,0.7272,-1.6372,-1.2178,2.9836,-0.3749
1342,8.7523,2.7004,-6.3106,-1.2912,3.101,-0.8972
1343,10.2551,0.0326,-8.9433,-2.0556,2.7948,-1.3532
1344,10.1037,6.0722,-16.8924,0.4121,1.5958,-1.8268
1345,16.6538,-12.2077,11.9114,2.2795,-0.9742,0.6233
1346,13.6438,0.7205,-4.7488,-1.4399,-0.7463,-0.3447
1347,7.4218,-2.779,-2.7625,-0.171,-0.4089,-0.3563
1348,12.024,1.2363,-1.4549,0.6103,-0.3983,-0.3205
1349,9.9744,0.6407,-2.3944,-0.4381,-0.1272,-0.4098
1350,9.6447,0.5684,-1.9941,-0.4222,0.0161,-0.2652
1351,10.7827,0.2746,-1.4195,-0.2666,0.0195,-0.1955
1352,10.1277,0.5223,-2.0386,-0.5766,0.1846,-0.2432
1353,9.9255,0.4899,-1.6855,-0.3673,0.2306,-0.1597
1354,10.093,0.5756,-1.4117,-0.3424,0.2856,-0.1728
1355,9.9018,0.2508,-1.1666,0.1401,0.2551,-0.2099
1356,9.9475,1.0357,-1.2017,0.0711,0.2213,-0.2152
1357,9.8294,1.2696,-1.0332,0.0324,0.1365,-0.1276
1358,9.8069,1.2564,-1.063,-0.0971,0.0812,-0.0509
1359,9.9778,1.2085,-1.0254,-0.2265,0.0041,0.0111
1360,9.888,0.8247,-0.7032,-0.1388,-0.0715,0.088
1361,9.8079,1.0528,-0.8657,-0.259,-0.2061,0.1371
1362,9.8416,0.9888,-1.04,-0.1922,-0.3274,0.2227
1363,10.0745,0.6609,-1.4184,-0.2034,-0.3648,0.2825
1364,9.9623,0.7314,-1.3916,-0.1545,-0.3857,0.3281
1365,9.9002,0.4452,-1.4815,-0.1265,-0.4546,0.3664
1366,9.9524,0.2839,-1.6326,-0.1037,-0.5144,0.3978
1367,9.8623,0.2565,-2.0742,-0.0685,-0.5455,0.4375
1368,9.8314,0.034,-2.0753,-0.043,-0.6056,0.4818
1369,10.0656,0.303,-2.0197,-0.0723,-0.7596,0.5774
1370,10.3153,0.2541,-1.961,-0.155,-1.0428,0.767
1371,12.5248,-0.6614,-2.0675,-0.1344,-1.3683,0.9193
1372,15.0793,-0.3773,-0.7536,0.2032,-1.7848,0.9908
1373,15.8874,-1.0845,0.1665,0.502,-1.9815,1.0358
1374,15.7829,0.2131,0.7105,1.1141,-2.1659,1.1928
1375,14.7257,-0.9896,0.5729,0.9607,-2.07,1.6348
1376,8.3839,0.7597,0.2001,0.7618,-1.0481,1.3257
1377,7.5421,3.4981,-5.0334,-2.133,-0.0962,0.4639
1378,3.1725,-3.8296,6.3887,-2.2335,1.7039,-0.3774
1379,6.2291,3.2052,0.0281,0.9878,3.1719,-1.2219
1380,8.2404,0.1628,-0.0069,1.8887,4.0609,-2.029
1381,11.6167,0.2625,-1.7075,1.2702,4.5602,-2.6706
1382,14.4667,-2.3316,-7.9612,-1.1355,4.6745,-2.953
1383,15.5229,-0.5013,-11.4192,-0.22,3.6157,-2.3697
1384,10.0518,-13.7664,-22.5617,0.943,0.4577,-0.4899
1385,23.1485,-7.9492,12.5294,-0.6531,-1.9217,0.9251
1386,9.683,6.0046,-3.9554,-3.1675,-1.9852,0.235
1387,10.06,-11.9005,0.8968,0.9542,-1.3083,0.1847
1388,11.891,5.2952,-2.1283,-0.5082,-0.6971,-0.1235
1389,9.8416,1.3264,-2.603,-0.9907,-0.137,-0.2379
1390,10.9238,1.303,-1.5204,0.3166,-0.0224,-0.1569
1391,10.6811,0.6585,-1.0539,0.0596,0.1791,-0.2731
1392,9.7076,1.0756,-0.977,0.157,0.2129,-0.2172
1393,9.5182,1.4026,-0.5078,-0.0311,0.1975,-0.1893
1394,9.7586,0.5523,-0.2825,0.4218,-0.0107,-0.1874
1395,9.8182,1.1116,-0.0729,0.3978,-0.1887,-0.1714
1396,9.9292,1.6298,-1.0149,0.4397,-0.3266,-0.0639
1397,9.9076,1.6662,-1.1535,0.3413,-0.3255,0.0702
1398,10.1321,1.2435,-1.529,0.162,-0.2407,0.1159
1399,10.152,0.8059,-1.3565,0.2049,-0.1726,0.149
1400,10.1597,0.9995,-1.2133,0.3059,-0.1873,0.2253
1401,9.7918,1.3947,-1.2863,0.2428,-0.2709,0.3143
1402,9.9766,0.8071,-1.2131,0.004,-0.3696,0.4007
1403,9.9627,0.4761,-1.4512,-0.078,-0.454,0.4723
1404,9.946,0.4196,-1.677,-0.1325,-0.5484,0.5238
1405,10.0345,0.1526,-1.8418,-0.0506,-0.6329,0.5719
1406,9.8712,0.4517,-2.1393,-0.1356,-0.7394,0.631
1407,10.0619,-0.2945,-2.3286,-0.2362,-0.8501,0.713
1408,10.5454,-0.8087,-2.1104,-0.239,-1.0008,0.8173
1409,10.7715,-1.1232,-1.8465,-0.1235,-1.256,0.8856
1410,13.8104,1.2761,-0.8534,-0.2313,-1.7069,1.1985
1411,18.5107,1.0087,2.1802,0.0727,-2.564,1.4327
1412,20.4245,-1.2784,1.4787,1.2088,-2.9854,1.4122
1413,15.2662,1.2059,-0.5122,0.5053,-2.3242,1.5701
1414,6.7439,2.9673,2.3114,-0.261,-0.6459,1.0726
1415,10.8028,5.5824,-6.8096,-2.2497,0.6679,-0.0894
1416,0.7906,-5.1377,3.8076,-0.0392,1.9776,-0.5667
1417,5.7006,1.6028,-0.901,2.2229,3.1215,-1.552
1418,7.7938,-2.1935,0.7684,1.7139,3.9887,-2.4448
1419,11.2476,-1.9727,-2.0479,1.0835,4.4546,-2.8592
1420,14.8459,-1.9856,-7.0774,-1.4704,4.6955,-3.0209
1421,13.8517,-4.7993,-9.3657,-0.665,4.0782,-1.9656
1422,10.9011,-1.4859,-18.1386,1.8817,1.8837,-1.5706
1423,11.6881,-10.987,-12.4435,1.9339,-0.7716,-0.1947
1424,20.0119,1.5345,4.9786,-2.8189,-1.897,0.8554
1425,8.9323,0.6098,-4.701,-2.2029,-1.991,0.3488
1426,9.0139,-6.4002,-0.4907,0.2357,-1.3537,0.1336
1427,12.6747,3.7763,-1.4822,0.2278,-0.9886,-0.1045
1428,9.5952,0.6768,-1.3878,-0.4134,-0.2418,-0.1682
1429,10.3009,2.3194,-1.1504,0.4233,-0.086,-0.0954
1430,10.484,0.1415,-0.4912,-0.0511,0.0596,-0.158
1431,9.7696,1.8472,-0.9117,0.1045,0.0817,-0.1531
1432,9.7566,0.7306,-0.2769,0.2384,0.005,-0.1352
1433,9.704,1.3363,-0.3334,0.3014,-0.1907,-0.1324
1434,9.7734,1.4988,-0.6085,0.3582,-0.3527,-0.0573
1435,9.8439,2.0461,-1.2574,0.2956,-0.391,0.0368
1436,10.0899,1.3344,-1.495,0.1861,-0.309,0.119
1437,9.9847,0.9654,-1.2809,0.1897,-0.277,0.1984
1438,10.1791,0.9859,-1.2705,0.1289,-0.2985,0.2482
1439,9.9659,1.0104,-1.5578,0.0814,-0.2993,0.3086
1440,9.9679,0.801,-1.6377,0.0548,-0.2809,0.3496
1441,10.0176,0.5896,-1.5081,0.0276,-0.3072,0.3825
1442,9.8919,0.4744,-1.6058,-0.122,-0.3784,0.4366
1443,9.8195,0.6864,-1.7173,-0.1345,-0.5301,0.4977
1444,9.7994,0.0236,-2.2536,-0.2768,-0.5837,0.5254
1445,9.8108,-0.2697,-2.4001,-0.2191,-0.6066,0.5437
1446,10.1727,-0.3971,-2.4348,-0.1001,-0.6521,0.5462
1447,9.9091,-0.2449,-2.5995,-0.1516,-0.7427,0.6061
1448,10.1566,-0.679,-2.4198,-0.1916,-0.9417,0.7249
1449,11.007,-1.5334,-2.0183,-0.1969,-1.2306,0.8555
1450,13.3169,0.0456,-1.0601,-0.2403,-1.652,1.0827
1451,18.4519,0.5711,1.9307,0.1602,-2.3553,1.1907
1452,19.7161,-0.9474,1.6216,1.5878,-2.7052,1.1705
1453,13.1154,0.3189,0.2149,0.6327,-1.9197,1.4029
1454,7.3627,0.0628,0.4544,-0.1243,-0.6372,1.1385
1455,10.4615,7.6463,-3.0629,-2.797,0.6357,-0.2461
1456,3.7434,-6.1743,1.1587,1.0649,1.8882,-0.2953
1457,5.0123,1.4433,-1.0348,2.3932,3.0086,-1.5615
1458,7.4572,-2.2351,0.5144,2.1734,3.8721,-2.2901
1459,11.5086,-0.9051,-3.5615,0.8849,4.3146,-2.8121
1460,13.9841,-3.4833,-6.9688,-1.879,4.4993,-2.8032
1461,12.7908,-4.4319,-11.8604,-0.7836,3.6849,-1.9048
1462,10.6259,-0.6927,-16.4307,1.3879,1.5404,-1.4995
1463,11.6439,-14.7376,-12.0756,0.6706,-1.211,0.4073
1464,14.103,-0.5709,6.4207,-2.8456,-1.6644,0.5857
1465,10.9885,3.1412,-7.4056,-1.8793,-1.8705,0.3303
1466,8.8798,-6.9497,0.2678,0.6682,-1.5038,0.0989
1467,11.4799,1.5287,-2.4357,0.394,-1.0747,-0.1977
1468,10.4267,1.6638,-2.2542,-0.6653,-0.4796,-0.1642
1469,9.7162,0.5812,-1.7062,0.1059,-0.1725,0.0299
1470,10.3071,-0.5069,-1.2609,-0.1027,0.0569,-0.0335
1471,10.3565,0.0778,-1.1739,-0.0936,0.1292,-0.1742
1472,9.714,0.495,-1.064,0.2078,0.116,-0.2181
1473,9.8687,0.9861,-0.8616,-0.025,0.0417,-0.2647
1474,9.7765,0.6229,-1.023,0.2346,-0.1134,-0.2261
1475,9.8356,1.2503,-1.2582,0.2338,-0.1733,-0.1438
1476,9.9648,1.1595,-1.4283,0.1757,-0.1879,-0.0439
1477,10.0903,1.1109,-1.5443,0.0944,-0.165,0.0417
1478,9.5906,1.9097,-1.6254,-0.053,-0.1412,0.0864
1479,10.63,-0.3871,-0.6889,-0.0374,-0.2108,0.2112
1480,10.0057,0.8999,-1.5242,-0.2668,-0.2841,0.2377
1481,9.9507,0.6164,-1.4997,-0.1027,-0.3793,0.317
1482,9.712,0.8224,-1.6001,-0.2567,-0.4635,0.4031
1483,10.151,0.1668,-1.5338,-0.1108,-0.6457,0.5146
1484,10.0877,0.2013,-2.0123,-0.0126,-0.7364,0.5673
1485,10.093,-0.0977,-2.2086,0.0531,-0.816,0.6201
1486,9.9847,-0.1568,-2.1348,0.0412,-1.0617,0.733
1487,11.2162,0.108,-1.4995,-0.0934,-1.4796,0.9357
1488,15.4815,-0.05,-0.0245,-0.0111,-2.0434,1.2461
1489,19.5026,-0.2779,3.0453,0.3474,-2.7845,1.2303
1490,19.2707,-0.7554,0.105,1.6062,-3.0668,1.2125
1491,13.9459,1.1403,2.3011,1.1931,-2.2137,1.3375
1492,3.2458,-2.2085,-2.803,0.7119,-0.5195,1.0786
1493,7.8892,11.7563,1.3633,-1.9068,0.9693,-1.0673
1494,4.1158,-2.5053,3.4046,0.4725,2.3018,-1.005
1495,7.7615,1.4776,-0.2534,1.5569,3.5933,-2.2471
1496,9.434,-2.7208,0.6385,2.3211,4.3374,-2.8373
1497,13.1784,-1.1015,-2.2467,2.0094,4.5569,-3.3256
1498,15.5694,-3.4406,-7.0356,-0.6142,4.5207,-3.2836
1499,14.0527,-3.5656,-14.9772,0.0461,3.1029,-2.2423
1500,10.5128,-9.1478,-19.1705,1.3464,0.1899,-0.612
1501,21.3232,-9.8647,-2.2926,-2.3255,-2.5925,1.5538
1502,3.1766,-3.2971,-6.348,-2.3493,-2.3892,1.0335
1503,8.56,-6.4443,-2.1809,-1.6181,-1.4005,0.4333
1504,13.4377,4.4413,-1.6771,0.7699,-1.1173,-0.0527
1505,10.3296,0.3112,-2.228,-0.6539,-0.1932,-0.3269
1506,10.7018,-0.1234,-1.6041,1.0555,-0.0369,-0.2312
1507,10.2651,1.0627,-0.9672,-0.1121,0.3024,-0.221
1508,9.5489,1.6616,-0.8274,0.2062,0.282,-0.0857
1509,9.3381,1.5512,-0.3423,-0.1113,0.267,-0.0839
1510,9.4547,1.0615,0.1864,0.0914,-0.0024,-0.0675
1511,9.6311,1.1481,-0.0433,0.0387,-0.2607,-0.0971
1512,10.1266,1.1363,-0.5126,0.2335,-0.4132,0.0006
1513,10.0495,1.5531,-1.1769,0.0732,-0.3608,0.0915
1514,9.944,1.8136,-1.5425,0.0166,-0.277,0.1444
1515,10.0227,0.8275,-0.9257,-0.0947,-0.2323,0.2173
1516,10.4257,0.0454,-0.4661,-0.0686,-0.3354,0.2941
1517,9.7343,1.1682,-0.9872,-0.1639,-0.4677,0.349
1518,10.0511,0.6987,-1.1907,-0.1052,-0.5956,0.4498
1519,10.2283,0.3727,-1.5102,-0.0471,-0.6213,0.504
1520,9.888,0.4667,-1.8182,0.0212,-0.7196,0.5681
1521,10.2097,-0.0187,-1.9302,0.0539,-0.8196,0.6198
1522,10.2492,-0.3195,-2.058,0.0876,-0.9498,0.7024
1523,10.6497,-0.461,-1.8714,0.0542,-1.1684,0.8133
1524,11.8973,-0.5639,-1.5224,-0.0638,-1.4864,0.9783
1525,15.8605,1.7845,-0.1901,0.0044,-1.9424,1.3431
1526,19.6485,-0.6416,3.462,0.7387,-2.6922,1.3219
1527,17.4302,-0.1239,0.4723,1.2265,-2.7881,1.4234
1528,13.0269,2.1588,1.9635,0.7899,-2.025,1.5069
1529,3.3164,-2.2675,-7.6088,-0.2867,-0.552,1.1595
1530,3.8324,8.6836,4.7151,-2.5942,1.088,-0.9661
1531,5.3084,-0.0232,0.0076,1.1832,2.2579,-0.8704
1532,7.2862,1.5153,0.5121,1.3463,3.4589,-2.1761
1533,9.7756,-1.6855,0.8087,1.8717,4.2556,-2.7419
1534,13.062,-0.7546,-2.8672,1.0727,4.6282,-3.2991
1535,14.9958,-4.5137,-7.5239,-1.155,4.7249,-2.9784
1536,14.7354,-2.8492,-13.8712,0.36,3.4887,-2.0497
1537,9.7503,-10.5102,-16.2914,1.4104,0.8445,-0.8952
1538,16.9807,-18.3799,-10.4006,-1.2595,-2.2432,1.2931
1539,5.8763,-6.0433,-0.0143,-2.2711,-2.5472,0.9255
1540,8.3156,-1.1207,-3.4954,-1.429,-1.5103,0.3501
1541,14.9014,4.3317,-1.6517,1.6598,-1.3608,0.0521
1542,9.3863,-0.0422,-2.0621,-0.6381,-0.1993,-0.1439
1543,9.859,1.2939,-1.579,0.6834,-0.0716,-0.0919
1544,9.675,1.3005,-1.203,-0.5229,0.3214,-0.0802
1545,9.5367,1.5286,-0.7017,-0.0313,0.2887,-0.0492
1546,9.5628,0.9224,-0.0559,-0.2085,0.2109,-0.1056
1547,9.1922,1.6991,0.0276,0.0458,-0.097,-0.1543
1548,10.1326,0.3516,0.0962,0.3094,-0.3893,-0.0553
1549,10.0968,1.4141,-0.9811,0.3567,-0.4339,0.0408
1550,10.163,1.4829,-1.1488,0.1998,-0.3776,0.137
1551,10.0904,1.08,-1.2085,0.1693,-0.3392,0.2064
1552,10.0442,1.3049,-1.3461,0.0085,-0.2891,0.2588
1553,9.9138,0.8472,-0.8014,0.0949,-0.375,0.3538
1554,9.8617,1.1198,-0.9391,-0.2429,-0.5659,0.4902
1555,9.8674,0.9156,-1.4255,-0.3274,-0.7388,0.6485
1556,10.3561,-0.3038,-1.7982,-0.2321,-0.8044,0.7164
1557,10.3425,-0.4301,-1.8555,-0.0548,-0.8524,0.7446
1558,10.4115,-0.3859,-1.8851,0.0234,-1.052,0.8623
1559,11.1716,-0.37,-1.6376,-0.0639,-1.3443,0.9906
1560,11.5551,-0.8712,-1.3747,0.0155,-1.7132,1.1665
1561,16.794,1.1814,0.9836,0.0338,-2.2699,1.5467
1562,21.6322,-1.3887,3.5049,0.8258,-3.1115,1.5604
1563,18.7495,1.1065,-0.3355,0.9226,-3.0245,1.9093
1564,9.9289,4.635,1.1745,-0.3153,-1.3914,1.3548
1565,11.1815,6.1837,0.9116,-2.7216,0.4089,-0.0297
1566,3.8225,-4.4235,3.0831,0.0296,1.984,-0.5759
1567,5.1827,1.3452,1.0836,1.7756,3.3153,-1.8632
1568,8.5063,-2.2691,1.421,1.6071,4.3277,-2.6531
1569,12.4757,-0.8529,-0.3206,0.8459,5.0196,-3.0714
1570,16.1545,-3.2861,-6.9507,-1.0672,5.3795,-3.0667
1571,15.8038,-3.3731,-11.8617,0.2685,4.5702,-2.079
1572,10.9735,-11.1464,-17.4034,1.5443,1.9051,-1.158
1573,12.5091,-12.0153,-14.9053,1.121,-1.3959,0.1857
1574,19.2011,-5.4921,10.8223,-3.2124,-2.2984,1.1198
1575,11.8514,2.627,-3.8289,-3.3839,-1.828,0.4928
1576,12.2082,-7.0743,0.5206,1.9249,-1.6132,0.5021
1577,8.9855,-2.8868,-1.5677,-1.0482,-0.4423,-0.1732
1578,10.6709,-1.0129,-1.2654,0.3926,-0.0882,-0.2656
1579,10.4886,1.7515,-0.921,-0.07,0.2358,-0.2248
1580,9.6754,1.2879,-0.4153,0.0604,0.2921,-0.0924
1581,9.4157,1.1044,-0.1984,0.001,0.1876,-0.0911
1582,9.4971,1.3883,-0.2211,0.2814,0.0023,-0.1085
1583,9.9662,0.9749,0.0294,0.2089,-0.163,-0.1064
1584,10.2344,1.4999,-0.4025,0.2465,-0.2609,-0.0099
1585,9.9734,1.6374,-0.9587,0.2002,-0.216,0.1334
1586,10.122,1.1003,-0.848,0.223,-0.1324,0.2307
1587,9.7806,1.5405,-0.8545,0.0486,-0.1256,0.2625
1588,9.3626,1.27,-0.4245,-0.2156,-0.2592,0.3548
1589,10.5848,-0.1581,0.0275,-0.3535,-0.469,0.4129
1590,9.9591,0.5812,-0.9952,-0.3338,-0.577,0.4587
1591,10.1141,0.4931,-1.0965,-0.1641,-0.677,0.5517
1592,10.0101,0.1306,-1.5881,-0.1874,-0.7251,0.6018
1593,10.0308,0.0,-1.7526,-0.1644,-0.778,0.6346
1594,9.8811,-0.5403,-1.847,-0.0921,-0.8769,0.6685
1595,10.104,-0.6009,-1.8343,-0.0836,-1.107,0.7667
1596,11.8335,-0.7459,-1.386,-0.0195,-1.4115,0.9743
1597,15.7502,2.5102,-0.5342,-0.0043,-1.8657,1.3484
1598,19.7402,-1.8222,2.8706,0.6814,-2.7603,1.3758
1599,17.2694,-1.5415,1.2851,1.7803,-2.8177,1.6352
1600,13.9322,1.9837,0.2971,0.7891,-2.0701,1.7422
1601,3.7873,0.6461,-4.893,-0.4435,-0.5736,1.1446
1602,5.9733,7.3725,-0.9243,-3.9442,0.9927,-0.5818
1603,3.8405,-3.3281,1.103,-0.3667,1.9255,-0.434
1604,5.4003,1.2878,-1.3855,1.5343,2.9417,-1.1917
1605,7.8947,-2.1235,0.3784,1.3657,3.7254,-1.6977
1606,11.8544,0.4696,-2.5148,-1.4841,4.3691,-1.9836
1607,13.7451,-2.6876,-6.4617,-3.461,4.8551,-1.4836
1608,13.5887,1.5038,-10.2961,-2.2193,4.0983,-0.763
1609,13.4111,2.5262,-12.5293,-1.2605,2.5349,-1.167
1610,11.3245,-7.7833,-25.1619,-0.2785,-1.1949,-0.0544
1611,11.1033,-3.4296,15.4172,-0.8205,-1.7277,0.004
1612,13.1428,2.313,-7.8715,-1.7828,-1.466,-0.1657
1613,11.0008,-4.7842,0.7906,0.5133,-1.2493,-0.1817
1614,10.397,0.9572,-1.6714,-0.0521,-0.8071,-0.5173
1615,9.8544,0.8355,-1.6023,-0.6171,-0.2988,-0.5074
1616,10.3063,1.7779,-1.4051,-0.464,-0.0065,-0.2636
1617,10.4493,0.2742,-0.7593,-0.2029,0.1833,-0.219
1618,10.0765,0.1845,-0.6266,-0.1885,0.2718,-0.2616
1619,10.0997,0.3432,-0.164,-0.1898,0.2882,-0.3004
1620,9.9285,0.6091,-0.0964,-0.3404,0.2549,-0.3106
1621,9.804,0.6836,0.0272,-0.22,0.1759,-0.3185
1622,9.9382,1.2967,-0.0353,-0.1046,0.0786,-0.294
1623,9.8785,1.2546,-0.0977,-0.0007,0.0527,-0.244
1624,9.9884,1.6018,-0.0759,-0.157,0.0287,-0.2087
1625,9.9693,1.5315,-0.1424,-0.2806,0.0224,-0.1201
